   J  Sym   #        Energy    g Population Name J Ka Kc     
  41   E+  17     3089.6100   83 6.20696e-9 v=0 41 32  9     
  41   E+  18     3336.7140   83 1.89758e-9 v=0 41 34  7     
  41   E+  19     3598.7940   83 5.3992e-10 v=0 41 36  5     
  41   E+  20     3875.8500   83 1.4298e-10 v=0 41 38  3     
  41   E+  21     4167.8820   83 3.5238e-11 v=0 41 40  1     
  41   E-   1     1180.1700   83 5.88759e-5 v=0 41  2 40     
  41   E-   2     1202.6340   83 5.28626e-5 v=0 41  4 38     
  41   E-   3     1240.0740   83 4.4174e-5  v=0 41  6 36     
  41   E-   4     1292.4900   83 3.43552e-5 v=0 41  8 34     
  41   E-   5     1359.8820   83 2.48671e-5 v=0 41 10 32     
  41   E-   6     1442.2500   83 1.6752e-5  v=0 41 12 30     
  41   E-   7     1539.5940   83 1.0503e-5  v=0 41 14 28     
  41   E-   8     1651.9140   83 6.12872e-6 v=0 41 16 26     
  41   E-   9     1779.2100   83 3.32838e-6 v=0 41 18 24     
  41   E-  10     1921.4820   83 1.6823e-6  v=0 41 20 22     
  41   E-  11     2078.7300   83 7.91371e-7 v=0 41 22 20     
  41   E-  12     2250.9540   83 3.4647e-7  v=0 41 24 18     
  41   E-  13     2438.1540   83 1.41175e-7 v=0 41 26 16     
  41   E-  14     2640.3300   83 5.35374e-8 v=0 41 28 14     
  41   E-  15     2857.4820   83 1.88958e-8 v=0 41 30 12     
  41   E-  16     3089.6100   83 6.20696e-9 v=0 41 32 10     
  41   E-  17     3336.7140   83 1.89758e-9 v=0 41 34  8     
  41   E-  18     3598.7940   83 5.3992e-10 v=0 41 36  6     
  41   E-  19     3875.8500   83 1.4298e-10 v=0 41 38  4     
  41   E-  20     4167.8820   83 3.5238e-11 v=0 41 40  2     
  41   O+   1     1174.5540   83 6.04832e-5 v=0 41  1 40     
  41   O+   2     1189.5300   83 5.62914e-5 v=0 41  3 38     
  41   O+   3     1219.4820   83 4.87592e-5 v=0 41  5 36     
  41   O+   4     1264.4100   83 3.93078e-5 v=0 41  7 34     
  41   O+   5     1324.3140   83 2.94923e-5 v=0 41  9 32     
  41   O+   6     1399.1940   83 2.05942e-5 v=0 41 11 30     
  41   O+   7     1489.0500   83 1.33841e-5 v=0 41 13 28     
  41   O+   8     1593.8820   83 8.09546e-6 v=0 41 15 26     
  41   O+   9     1713.6900   83 4.55722e-6 v=0 41 17 24     
  41   O+  10     1848.4740   83 2.38763e-6 v=0 41 19 22     
  41   O+  11     1998.2340   83 1.16423e-6 v=0 41 21 20     
  41   O+  12     2162.9700   83 5.2835e-7  v=0 41 23 18     
  41   O+  13     2342.6820   83 2.23157e-7 v=0 41 25 16     
  41   O+  14     2537.3700   83 8.77216e-8 v=0 41 27 14     
  41   O+  15     2747.0340   83 3.2093e-8  v=0 41 29 12     
  41   O+  16     2971.6740   83 1.09275e-8 v=0 41 31 10     
  41   O+  17     3211.2900   83 3.46289e-9 v=0 41 33  8     
  41   O+  18     3465.8820   83 1.02133e-9 v=0 41 35  6     
  41   O+  19     3735.4500   83 2.8035e-10 v=0 41 37  4     
  41   O+  20     4019.9940   83 7.162e-11  v=0 41 39  2     
  41   O+  21     4319.5140   83 1.7029e-11 v=0 41 41  0     
  41   O-   1     1174.5540   83 6.04832e-5 v=0 41  1 41     
  41   O-   2     1189.5300   83 5.62914e-5 v=0 41  3 39     
  41   O-   3     1219.4820   83 4.87592e-5 v=0 41  5 37     
  41   O-   4     1264.4100   83 3.93078e-5 v=0 41  7 35     
  41   O-   5     1324.3140   83 2.94923e-5 v=0 41  9 33     
  41   O-   6     1399.1940   83 2.05942e-5 v=0 41 11 31     
  41   O-   7     1489.0500   83 1.33841e-5 v=0 41 13 29     
  41   O-   8     1593.8820   83 8.09546e-6 v=0 41 15 27     
  41   O-   9     1713.6900   83 4.55722e-6 v=0 41 17 25     
  41   O-  10     1848.4740   83 2.38763e-6 v=0 41 19 23     
  41   O-  11     1998.2340   83 1.16423e-6 v=0 41 21 21     
  41   O-  12     2162.9700   83 5.2835e-7  v=0 41 23 19     
  41   O-  13     2342.6820   83 2.23157e-7 v=0 41 25 17     
  41   O-  14     2537.3700   83 8.77216e-8 v=0 41 27 15     
  41   O-  15     2747.0340   83 3.2093e-8  v=0 41 29 13     
  41   O-  16     2971.6740   83 1.09275e-8 v=0 41 31 11     
  41   O-  17     3211.2900   83 3.46289e-9 v=0 41 33  9     
  41   O-  18     3465.8820   83 1.02133e-9 v=0 41 35  7     
  41   O-  19     3735.4500   83 2.8035e-10 v=0 41 37  5     
  41   O-  20     4019.9940   83 7.162e-11  v=0 41 39  3     
  41   O-  21     4319.5140   83 1.7029e-11 v=0 41 41  1     
  42   E+   1     1229.8860   85 4.75037e-5 v=0 42  0 42     
  42   E+   2     1237.3740   85 4.5828e-5  v=0 42  2 40     
  42   E+   3     1259.8380   85 4.11474e-5 v=0 42  4 38     
  42   E+   4     1297.2780   85 3.43844e-5 v=0 42  6 36     
  42   E+   5     1349.6940   85 2.67416e-5 v=0 42  8 34     
  42   E+   6     1417.0860   85 1.93562e-5 v=0 42 10 32     
  42   E+   7     1499.4540   85 1.30395e-5 v=0 42 12 30     
  42   E+   8     1596.7980   85 8.17539e-6 v=0 42 14 28     
  42   E+   9     1709.1180   85 4.7705e-6  v=0 42 16 26     
  42   E+  10     1836.4140   85 2.59076e-6 v=0 42 18 24     
  42   E+  11     1978.6860   85 1.30947e-6 v=0 42 20 22     
  42   E+  12     2135.9340   85 6.15991e-7 v=0 42 22 20     
  42   E+  13     2308.1580   85 2.69687e-7 v=0 42 24 18     
  42   E+  14     2495.3580   85 1.09888e-7 v=0 42 26 16     
  42   E+  15     2697.5340   85 4.16727e-8 v=0 42 28 14     
  42   E+  16     2914.6860   85 1.47082e-8 v=0 42 30 12     
  42   E+  17     3146.8140   85 4.8314e-9  v=0 42 32 10     
  42   E+  18     3393.9180   85 1.47705e-9 v=0 42 34  8     
  42   E+  19     3655.9980   85 4.2027e-10 v=0 42 36  6     
  42   E+  20     3933.0540   85 1.1129e-10 v=0 42 38  4     
  42   E+  21     4225.0860   85 2.7429e-11 v=0 42 40  2     
  42   E+  22     4532.0940   85 6.2915e-12 v=0 42 42  0     
  42   E-   1     1237.3740   85 4.5828e-5  v=0 42  2 41     
  42   E-   2     1259.8380   85 4.11474e-5 v=0 42  4 39     
  42   E-   3     1297.2780   85 3.43844e-5 v=0 42  6 37     
  42   E-   4     1349.6940   85 2.67416e-5 v=0 42  8 35     
  42   E-   5     1417.0860   85 1.93562e-5 v=0 42 10 33     
  42   E-   6     1499.4540   85 1.30395e-5 v=0 42 12 31     
  42   E-   7     1596.7980   85 8.17539e-6 v=0 42 14 29     
  42   E-   8     1709.1180   85 4.7705e-6  v=0 42 16 27     
  42   E-   9     1836.4140   85 2.59076e-6 v=0 42 18 25     
  42   E-  10     1978.6860   85 1.30947e-6 v=0 42 20 23     
  42   E-  11     2135.9340   85 6.15991e-7 v=0 42 22 21     
  42   E-  12     2308.1580   85 2.69687e-7 v=0 42 24 19     
  42   E-  13     2495.3580   85 1.09888e-7 v=0 42 26 17     
  42   E-  14     2697.5340   85 4.16727e-8 v=0 42 28 15     
  42   E-  15     2914.6860   85 1.47082e-8 v=0 42 30 13     
  42   E-  16     3146.8140   85 4.8314e-9  v=0 42 32 11     
  42   E-  17     3393.9180   85 1.47705e-9 v=0 42 34  9     
  42   E-  18     3655.9980   85 4.2027e-10 v=0 42 36  7     
  42   E-  19     3933.0540   85 1.1129e-10 v=0 42 38  5     
  42   E-  20     4225.0860   85 2.7429e-11 v=0 42 40  3     
  42   E-  21     4532.0940   85 6.2915e-12 v=0 42 42  1     
  42   O+   1     1231.7580   85 4.70791e-5 v=0 42  1 41     
  42   O+   2     1246.7340   85 4.38163e-5 v=0 42  3 39     
  42   O+   3     1276.6860   85 3.79534e-5 v=0 42  5 37     
  42   O+   4     1321.6140   85 3.05966e-5 v=0 42  7 35     
  42   O+   5     1381.5180   85 2.29563e-5 v=0 42  9 33     
  42   O+   6     1456.3980   85 1.60302e-5 v=0 42 11 31     
  42   O+   7     1546.2540   85 1.0418e-5  v=0 42 13 29     
  42   O+   8     1651.0860   85 6.30137e-6 v=0 42 15 27     
  42   O+   9     1770.8940   85 3.54727e-6 v=0 42 17 25     
  42   O+  10     1905.6780   85 1.85849e-6 v=0 42 19 23     
  42   O+  11     2055.4380   85 9.06222e-7 v=0 42 21 21     
  42   O+  12     2220.1740   85 4.11259e-7 v=0 42 23 19     
  42   O+  13     2399.8860   85 1.73702e-7 v=0 42 25 17     
  42   O+  14     2594.5740   85 6.82811e-8 v=0 42 27 15     
  42   O+  15     2804.2380   85 2.49807e-8 v=0 42 29 13     
  42   O+  16     3028.8780   85 8.50579e-9 v=0 42 31 11     
  42   O+  17     3268.4940   85 2.69546e-9 v=0 42 33  9     
  42   O+  18     3523.0860   85 7.9498e-10 v=0 42 35  7     
  42   O+  19     3792.6540   85 2.1822e-10 v=0 42 37  5     
  42   O+  20     4077.1980   85 5.5748e-11 v=0 42 39  3     
  42   O+  21     4376.7180   85 1.3255e-11 v=0 42 41  1     
  42   O-   1     1231.7580   85 4.70791e-5 v=0 42  1 42     
  42   O-   2     1246.7340   85 4.38163e-5 v=0 42  3 40     
  42   O-   3     1276.6860   85 3.79534e-5 v=0 42  5 38     
  42   O-   4     1321.6140   85 3.05966e-5 v=0 42  7 36     
  42   O-   5     1381.5180   85 2.29563e-5 v=0 42  9 34     
  42   O-   6     1456.3980   85 1.60302e-5 v=0 42 11 32     
  42   O-   7     1546.2540   85 1.0418e-5  v=0 42 13 30     
  42   O-   8     1651.0860   85 6.30137e-6 v=0 42 15 28     
  42   O-   9     1770.8940   85 3.54727e-6 v=0 42 17 26     
  42   O-  10     1905.6780   85 1.85849e-6 v=0 42 19 24     
  42   O-  11     2055.4380   85 9.06222e-7 v=0 42 21 22     
  42   O-  12     2220.1740   85 4.11259e-7 v=0 42 23 20     
  42   O-  13     2399.8860   85 1.73702e-7 v=0 42 25 18     
  42   O-  14     2594.5740   85 6.82811e-8 v=0 42 27 16     
  42   O-  15     2804.2380   85 2.49807e-8 v=0 42 29 14     
  42   O-  16     3028.8780   85 8.50579e-9 v=0 42 31 12     
  42   O-  17     3268.4940   85 2.69546e-9 v=0 42 33 10     
  42   O-  18     3523.0860   85 7.9498e-10 v=0 42 35  8     
  42   O-  19     3792.6540   85 2.1822e-10 v=0 42 37  6     
  42   O-  20     4077.1980   85 5.5748e-11 v=0 42 39  4     
  42   O-  21     4376.7180   85 1.3255e-11 v=0 42 41  2     
  43   E+   1     1288.4520   87 3.67151e-5 v=0 43  0 43     
  43   E+   2     1295.9400   87 3.542e-5   v=0 43  2 41     
  43   E+   3     1318.4040   87 3.18023e-5 v=0 43  4 39     
  43   E+   4     1355.8440   87 2.65753e-5 v=0 43  6 37     
  43   E+   5     1408.2600   87 2.06682e-5 v=0 43  8 35     
  43   E+   6     1475.6520   87 1.49602e-5 v=0 43 10 33     
  43   E+   7     1558.0200   87 1.00781e-5 v=0 43 12 31     
  43   E+   8     1655.3640   87 6.31866e-6 v=0 43 14 29     
  43   E+   9     1767.6840   87 3.68706e-6 v=0 43 16 27     
  43   E+  10     1894.9800   87 2.00237e-6 v=0 43 18 25     
  43   E+  11     2037.2520   87 1.01208e-6 v=0 43 20 23     
  43   E+  12     2194.5000   87 4.76092e-7 v=0 43 22 21     
  43   E+  13     2366.7240   87 2.08438e-7 v=0 43 24 19     
  43   E+  14     2553.9240   87 8.49314e-8 v=0 43 26 17     
  43   E+  15     2756.1000   87 3.22083e-8 v=0 43 28 15     
  43   E+  16     2973.2520   87 1.13678e-8 v=0 43 30 13     
  43   E+  17     3205.3800   87 3.73413e-9 v=0 43 32 11     
  43   E+  18     3452.4840   87 1.14159e-9 v=0 43 34  9     
  43   E+  19     3714.5640   87 3.2482e-10 v=0 43 36  7     
  43   E+  20     3991.6200   87 8.6016e-11 v=0 43 38  5     
  43   E+  21     4283.6520   87 2.1199e-11 v=0 43 40  3     
  43   E+  22     4590.6600   87 4.8626e-12 v=0 43 42  1     
  43   E-   1     1295.9400   87 3.542e-5   v=0 43  2 42     
  43   E-   2     1318.4040   87 3.18023e-5 v=0 43  4 40     
  43   E-   3     1355.8440   87 2.65753e-5 v=0 43  6 38     
  43   E-   4     1408.2600   87 2.06682e-5 v=0 43  8 36     
  43   E-   5     1475.6520   87 1.49602e-5 v=0 43 10 34     
  43   E-   6     1558.0200   87 1.00781e-5 v=0 43 12 32     
  43   E-   7     1655.3640   87 6.31866e-6 v=0 43 14 30     
  43   E-   8     1767.6840   87 3.68706e-6 v=0 43 16 28     
  43   E-   9     1894.9800   87 2.00237e-6 v=0 43 18 26     
  43   E-  10     2037.2520   87 1.01208e-6 v=0 43 20 24     
  43   E-  11     2194.5000   87 4.76092e-7 v=0 43 22 22     
  43   E-  12     2366.7240   87 2.08438e-7 v=0 43 24 20     
  43   E-  13     2553.9240   87 8.49314e-8 v=0 43 26 18     
  43   E-  14     2756.1000   87 3.22083e-8 v=0 43 28 16     
  43   E-  15     2973.2520   87 1.13678e-8 v=0 43 30 14     
  43   E-  16     3205.3800   87 3.73413e-9 v=0 43 32 12     
  43   E-  17     3452.4840   87 1.14159e-9 v=0 43 34 10     
  43   E-  18     3714.5640   87 3.2482e-10 v=0 43 36  8     
  43   E-  19     3991.6200   87 8.6016e-11 v=0 43 38  6     
  43   E-  20     4283.6520   87 2.1199e-11 v=0 43 40  4     
  43   E-  21     4590.6600   87 4.8626e-12 v=0 43 42  2     
  43   O+   1     1290.3240   87 3.63869e-5 v=0 43  1 42     
  43   O+   2     1305.3000   87 3.38651e-5 v=0 43  3 40     
  43   O+   3     1335.2520   87 2.93337e-5 v=0 43  5 38     
  43   O+   4     1380.1800   87 2.36477e-5 v=0 43  7 36     
  43   O+   5     1440.0840   87 1.77427e-5 v=0 43  9 34     
  43   O+   6     1514.9640   87 1.23896e-5 v=0 43 11 32     
  43   O+   7     1604.8200   87 8.05194e-6 v=0 43 13 30     
  43   O+   8     1709.6520   87 4.87026e-6 v=0 43 15 28     
  43   O+   9     1829.4600   87 2.74164e-6 v=0 43 17 26     
  43   O+  10     1964.2440   87 1.43641e-6 v=0 43 19 24     
  43   O+  11     2114.0040   87 7.00408e-7 v=0 43 21 22     
  43   O+  12     2278.7400   87 3.17858e-7 v=0 43 23 20     
  43   O+  13     2458.4520   87 1.34252e-7 v=0 43 25 18     
  43   O+  14     2653.1400   87 5.27736e-8 v=0 43 27 16     
  43   O+  15     2862.8040   87 1.93073e-8 v=0 43 29 14     
  43   O+  16     3087.4440   87 6.57402e-9 v=0 43 31 12     
  43   O+  17     3327.0600   87 2.08329e-9 v=0 43 33 10     
  43   O+  18     3581.6520   87 6.1443e-10 v=0 43 35  8     
  43   O+  19     3851.2200   87 1.6866e-10 v=0 43 37  6     
  43   O+  20     4135.7640   87 4.3087e-11 v=0 43 39  4     
  43   O+  21     4435.2840   87 1.0245e-11 v=0 43 41  2     
  43   O+  22     4749.7800   87 2.267e-12  v=0 43 43  0     
  43   O-   1     1290.3240   87 3.63869e-5 v=0 43  1 43     
  43   O-   2     1305.3000   87 3.38651e-5 v=0 43  3 41     
  43   O-   3     1335.2520   87 2.93337e-5 v=0 43  5 39     
  43   O-   4     1380.1800   87 2.36477e-5 v=0 43  7 37     
  43   O-   5     1440.0840   87 1.77427e-5 v=0 43  9 35     
  43   O-   6     1514.9640   87 1.23896e-5 v=0 43 11 33     
  43   O-   7     1604.8200   87 8.05194e-6 v=0 43 13 31     
  43   O-   8     1709.6520   87 4.87026e-6 v=0 43 15 29     
  43   O-   9     1829.4600   87 2.74164e-6 v=0 43 17 27     
  43   O-  10     1964.2440   87 1.43641e-6 v=0 43 19 25     
  43   O-  11     2114.0040   87 7.00408e-7 v=0 43 21 23     
  43   O-  12     2278.7400   87 3.17858e-7 v=0 43 23 21     
  43   O-  13     2458.4520   87 1.34252e-7 v=0 43 25 19     
  43   O-  14     2653.1400   87 5.27736e-8 v=0 43 27 17     
  43   O-  15     2862.8040   87 1.93073e-8 v=0 43 29 15     
  43   O-  16     3087.4440   87 6.57402e-9 v=0 43 31 13     
  43   O-  17     3327.0600   87 2.08329e-9 v=0 43 33 11     
  43   O-  18     3581.6520   87 6.1443e-10 v=0 43 35  9     
  43   O-  19     3851.2200   87 1.6866e-10 v=0 43 37  7     
  43   O-  20     4135.7640   87 4.3087e-11 v=0 43 39  5     
  43   O-  21     4435.2840   87 1.0245e-11 v=0 43 41  3     
  43   O-  22     4749.7800   87 2.267e-12  v=0 43 43  1     
  44   E+   1     1348.3800   89 2.8177e-5  v=0 44  0 44     
  44   E+   2     1355.8680   89 2.71831e-5 v=0 44  2 42     
  44   E+   3     1378.3320   89 2.44067e-5 v=0 44  4 40     
  44   E+   4     1415.7720   89 2.03952e-5 v=0 44  6 38     
  44   E+   5     1468.1880   89 1.58618e-5 v=0 44  8 36     
  44   E+   6     1535.5800   89 1.14812e-5 v=0 44 10 34     
  44   E+   7     1617.9480   89 7.73442e-6 v=0 44 12 32     
  44   E+   8     1715.2920   89 4.84926e-6 v=0 44 14 30     
  44   E+   9     1827.6120   89 2.82964e-6 v=0 44 16 28     
  44   E+  10     1954.9080   89 1.53672e-6 v=0 44 18 26     
  44   E+  11     2097.1800   89 7.76719e-7 v=0 44 20 24     
  44   E+  12     2254.4280   89 3.65377e-7 v=0 44 22 22     
  44   E+  13     2426.6520   89 1.59965e-7 v=0 44 24 20     
  44   E+  14     2613.8520   89 6.51806e-8 v=0 44 26 18     
  44   E+  15     2816.0280   89 2.47183e-8 v=0 44 28 16     
  44   E+  16     3033.1800   89 8.72419e-9 v=0 44 30 14     
  44   E+  17     3265.3080   89 2.86576e-9 v=0 44 32 12     
  44   E+  18     3512.4120   89 8.7612e-10 v=0 44 34 10     
  44   E+  19     3774.4920   89 2.4928e-10 v=0 44 36  8     
  44   E+  20     4051.5480   89 6.6013e-11 v=0 44 38  6     
  44   E+  21     4343.5800   89 1.6269e-11 v=0 44 40  4     
  44   E+  22     4650.5880   89 3.7318e-12 v=0 44 42  2     
  44   E+  23     4972.5720   89 7.9668e-13 v=0 44 44  0     
  44   E-   1     1355.8680   89 2.71831e-5 v=0 44  2 43     
  44   E-   2     1378.3320   89 2.44067e-5 v=0 44  4 41     
  44   E-   3     1415.7720   89 2.03952e-5 v=0 44  6 39     
  44   E-   4     1468.1880   89 1.58618e-5 v=0 44  8 37     
  44   E-   5     1535.5800   89 1.14812e-5 v=0 44 10 35     
  44   E-   6     1617.9480   89 7.73442e-6 v=0 44 12 33     
  44   E-   7     1715.2920   89 4.84926e-6 v=0 44 14 31     
  44   E-   8     1827.6120   89 2.82964e-6 v=0 44 16 29     
  44   E-   9     1954.9080   89 1.53672e-6 v=0 44 18 27     
  44   E-  10     2097.1800   89 7.76719e-7 v=0 44 20 25     
  44   E-  11     2254.4280   89 3.65377e-7 v=0 44 22 23     
  44   E-  12     2426.6520   89 1.59965e-7 v=0 44 24 21     
  44   E-  13     2613.8520   89 6.51806e-8 v=0 44 26 19     
  44   E-  14     2816.0280   89 2.47183e-8 v=0 44 28 17     
  44   E-  15     3033.1800   89 8.72419e-9 v=0 44 30 15     
  44   E-  16     3265.3080   89 2.86576e-9 v=0 44 32 13     
  44   E-  17     3512.4120   89 8.7612e-10 v=0 44 34 11     
  44   E-  18     3774.4920   89 2.4928e-10 v=0 44 36  9     
  44   E-  19     4051.5480   89 6.6013e-11 v=0 44 38  7     
  44   E-  20     4343.5800   89 1.6269e-11 v=0 44 40  5     
  44   E-  21     4650.5880   89 3.7318e-12 v=0 44 42  3     
  44   E-  22     4972.5720   89 7.9668e-13 v=0 44 44  1     
  44   O+   1     1350.2520   89 2.79252e-5 v=0 44  1 43     
  44   O+   2     1365.2280   89 2.59898e-5 v=0 44  3 41     
  44   O+   3     1395.1800   89 2.25122e-5 v=0 44  5 39     
  44   O+   4     1440.1080   89 1.81485e-5 v=0 44  7 37     
  44   O+   5     1500.0120   89 1.36166e-5 v=0 44  9 35     
  44   O+   6     1574.8920   89 9.50838e-6 v=0 44 11 33     
  44   O+   7     1664.7480   89 6.17946e-6 v=0 44 13 31     
  44   O+   8     1769.5800   89 3.73768e-6 v=0 44 15 29     
  44   O+   9     1889.3880   89 2.10408e-6 v=0 44 17 27     
  44   O+  10     2024.1720   89 1.10237e-6 v=0 44 19 25     
  44   O+  11     2173.9320   89 5.37529e-7 v=0 44 21 23     
  44   O+  12     2338.6680   89 2.4394e-7  v=0 44 23 21     
  44   O+  13     2518.3800   89 1.03032e-7 v=0 44 25 19     
  44   O+  14     2713.0680   89 4.05012e-8 v=0 44 27 17     
  44   O+  15     2922.7320   89 1.48174e-8 v=0 44 29 15     
  44   O+  16     3147.3720   89 5.04524e-9 v=0 44 31 13     
  44   O+  17     3386.9880   89 1.59882e-9 v=0 44 33 11     
  44   O+  18     3641.5800   89 4.7155e-10 v=0 44 35  9     
  44   O+  19     3911.1480   89 1.2944e-10 v=0 44 37  7     
  44   O+  20     4195.6920   89 3.3067e-11 v=0 44 39  5     
  44   O+  21     4495.2120   89 7.8622e-12 v=0 44 41  3     
  44   O+  22     4809.7080   89 1.7398e-12 v=0 44 43  1     
  44   O-   1     1350.2520   89 2.79252e-5 v=0 44  1 44     
  44   O-   2     1365.2280   89 2.59898e-5 v=0 44  3 42     
  44   O-   3     1395.1800   89 2.25122e-5 v=0 44  5 40     
  44   O-   4     1440.1080   89 1.81485e-5 v=0 44  7 38     
  44   O-   5     1500.0120   89 1.36166e-5 v=0 44  9 36     
  44   O-   6     1574.8920   89 9.50838e-6 v=0 44 11 34     
  44   O-   7     1664.7480   89 6.17946e-6 v=0 44 13 32     
  44   O-   8     1769.5800   89 3.73768e-6 v=0 44 15 30     
  44   O-   9     1889.3880   89 2.10408e-6 v=0 44 17 28     
  44   O-  10     2024.1720   89 1.10237e-6 v=0 44 19 26     
  44   O-  11     2173.9320   89 5.37529e-7 v=0 44 21 24     
  44   O-  12     2338.6680   89 2.4394e-7  v=0 44 23 22     
  44   O-  13     2518.3800   89 1.03032e-7 v=0 44 25 20     
  44   O-  14     2713.0680   89 4.05012e-8 v=0 44 27 18     
  44   O-  15     2922.7320   89 1.48174e-8 v=0 44 29 16     
  44   O-  16     3147.3720   89 5.04524e-9 v=0 44 31 14     
  44   O-  17     3386.9880   89 1.59882e-9 v=0 44 33 12     
  44   O-  18     3641.5800   89 4.7155e-10 v=0 44 35 10     
  44   O-  19     3911.1480   89 1.2944e-10 v=0 44 37  8     
  44   O-  20     4195.6920   89 3.3067e-11 v=0 44 39  6     
  44   O-  21     4495.2120   89 7.8622e-12 v=0 44 41  4     
  44   O-  22     4809.7080   89 1.7398e-12 v=0 44 43  2     
  45   E+   1     1409.6700   91 2.14728e-5 v=0 45  0 45     
  45   E+   2     1417.1580   91 2.07154e-5 v=0 45  2 43     
  45   E+   3     1439.6220   91 1.85996e-5 v=0 45  4 41     
  45   E+   4     1477.0620   91 1.55425e-5 v=0 45  6 39     
  45   E+   5     1529.4780   91 1.20878e-5 v=0 45  8 37     
  45   E+   6     1596.8700   91 8.74946e-6 v=0 45 10 35     
  45   E+   7     1679.2380   91 5.89416e-6 v=0 45 12 33     
  45   E+   8     1776.5820   91 3.69547e-6 v=0 45 14 31     
  45   E+   9     1888.9020   91 2.15638e-6 v=0 45 16 29     
  45   E+  10     2016.1980   91 1.17108e-6 v=0 45 18 27     
  45   E+  11     2158.4700   91 5.91913e-7 v=0 45 20 25     
  45   E+  12     2315.7180   91 2.78442e-7 v=0 45 22 23     
  45   E+  13     2487.9420   91 1.21905e-7 v=0 45 24 21     
  45   E+  14     2675.1420   91 4.96721e-8 v=0 45 26 19     
  45   E+  15     2877.3180   91 1.8837e-8  v=0 45 28 17     
  45   E+  16     3094.4700   91 6.64843e-9 v=0 45 30 15     
  45   E+  17     3326.5980   91 2.1839e-9  v=0 45 32 13     
  45   E+  18     3573.7020   91 6.6766e-10 v=0 45 34 11     
  45   E+  19     3835.7820   91 1.8997e-10 v=0 45 36  9     
  45   E+  20     4112.8380   91 5.0306e-11 v=0 45 38  7     
  45   E+  21     4404.8700   91 1.2398e-11 v=0 45 40  5     
  45   E+  22     4711.8780   91 2.8439e-12 v=0 45 42  3     
  45   E+  23     5033.8620   91 6.0712e-13 v=0 45 44  1     
  45   E-   1     1417.1580   91 2.07154e-5 v=0 45  2 44     
  45   E-   2     1439.6220   91 1.85996e-5 v=0 45  4 42     
  45   E-   3     1477.0620   91 1.55425e-5 v=0 45  6 40     
  45   E-   4     1529.4780   91 1.20878e-5 v=0 45  8 38     
  45   E-   5     1596.8700   91 8.74946e-6 v=0 45 10 36     
  45   E-   6     1679.2380   91 5.89416e-6 v=0 45 12 34     
  45   E-   7     1776.5820   91 3.69547e-6 v=0 45 14 32     
  45   E-   8     1888.9020   91 2.15638e-6 v=0 45 16 30     
  45   E-   9     2016.1980   91 1.17108e-6 v=0 45 18 28     
  45   E-  10     2158.4700   91 5.91913e-7 v=0 45 20 26     
  45   E-  11     2315.7180   91 2.78442e-7 v=0 45 22 24     
  45   E-  12     2487.9420   91 1.21905e-7 v=0 45 24 22     
  45   E-  13     2675.1420   91 4.96721e-8 v=0 45 26 20     
  45   E-  14     2877.3180   91 1.8837e-8  v=0 45 28 18     
  45   E-  15     3094.4700   91 6.64843e-9 v=0 45 30 16     
  45   E-  16     3326.5980   91 2.1839e-9  v=0 45 32 14     
  45   E-  17     3573.7020   91 6.6766e-10 v=0 45 34 12     
  45   E-  18     3835.7820   91 1.8997e-10 v=0 45 36 10     
  45   E-  19     4112.8380   91 5.0306e-11 v=0 45 38  8     
  45   E-  20     4404.8700   91 1.2398e-11 v=0 45 40  6     
  45   E-  21     4711.8780   91 2.8439e-12 v=0 45 42  4     
  45   E-  22     5033.8620   91 6.0712e-13 v=0 45 44  2     
  45   O+   1     1411.5420   91 2.12809e-5 v=0 45  1 44     
  45   O+   2     1426.5180   91 1.9806e-5  v=0 45  3 42     
  45   O+   3     1456.4700   91 1.71558e-5 v=0 45  5 40     
  45   O+   4     1501.3980   91 1.38304e-5 v=0 45  7 38     
  45   O+   5     1561.3020   91 1.03768e-5 v=0 45  9 36     
  45   O+   6     1636.1820   91 7.24604e-6 v=0 45 11 34     
  45   O+   7     1726.0380   91 4.70917e-6 v=0 45 13 32     
  45   O+   8     1830.8700   91 2.84837e-6 v=0 45 15 30     
  45   O+   9     1950.6780   91 1.60345e-6 v=0 45 17 28     
  45   O+  10     2085.4620   91 8.40082e-7 v=0 45 19 26     
  45   O+  11     2235.2220   91 4.09634e-7 v=0 45 21 24     
  45   O+  12     2399.9580   91 1.85899e-7 v=0 45 23 22     
  45   O+  13     2579.6700   91 7.85173e-8 v=0 45 25 20     
  45   O+  14     2774.3580   91 3.08647e-8 v=0 45 27 18     
  45   O+  15     2984.0220   91 1.12918e-8 v=0 45 29 16     
  45   O+  16     3208.6620   91 3.84482e-9 v=0 45 31 14     
  45   O+  17     3448.2780   91 1.21841e-9 v=0 45 33 12     
  45   O+  18     3702.8700   91 3.5935e-10 v=0 45 35 10     
  45   O+  19     3972.4380   91 9.864e-11  v=0 45 37  8     
  45   O+  20     4256.9820   91 2.52e-11   v=0 45 39  6     
  45   O+  21     4556.5020   91 5.9916e-12 v=0 45 41  4     
  45   O+  22     4870.9980   91 1.3259e-12 v=0 45 43  2     
  45   O+  23     5200.4700   91 2.7306e-13 v=0 45 45  0     
  45   O-   1     1411.5420   91 2.12809e-5 v=0 45  1 45     
  45   O-   2     1426.5180   91 1.9806e-5  v=0 45  3 43     
  45   O-   3     1456.4700   91 1.71558e-5 v=0 45  5 41     
