   J  Sym   #        Energy    g Population Name J Ka Kc     
  46   O-  12      604.4298   93 .000101796 v=0 46 23 24     
  46   O-  13      666.6327   93 7.55391e-5 v=0 46 25 22     
  46   O-  14      734.0204   93 5.46781e-5 v=0 46 27 20     
  46   O-  15      806.5927   93 3.86062e-5 v=0 46 29 18     
  46   O-  16      884.3495   93 2.6589e-5  v=0 46 31 16     
  46   O-  17      967.2905   93 1.78628e-5 v=0 46 33 14     
  46   O-  18     1055.4158   93 1.17057e-5 v=0 46 35 12     
  46   O-  19     1148.7252   93 7.48255e-6 v=0 46 37 10     
  46   O-  20     1247.2188   93 4.66556e-6 v=0 46 39  8     
  46   O-  21     1350.8964   93 2.83766e-6 v=0 46 41  6     
  46   O-  22     1459.7580   93 1.68352e-6 v=0 46 43  4     
  46   O-  23     1573.8037   93 9.7427e-7  v=0 46 45  2     
  47   E+   1      267.2077   95 .000524023 v=0 47  0 47     
  47   E+   2      278.2311   95 .000497039 v=0 47  2 45     
  47   E+   3      284.9005   95 .000481393 v=0 47  4 43     
  47   E+   4      296.7775   95 .000454738 v=0 47  6 41     
  47   E+   5      314.7117   95 .000417261 v=0 47  8 39     
  47   E+   6      337.9479   95 .000373259 v=0 47 10 37     
  47   E+   7      366.4105   95 .000325632 v=0 47 12 35     
  47   E+   8      400.0767   95 .00027708  v=0 47 14 33     
  47   E+   9      438.9372   95 .000229967 v=0 47 16 31     
  47   E+  10      482.9876   95 .000186173 v=0 47 18 29     
  47   E+  11      532.2256   95 .000147015 v=0 47 20 27     
  47   E+  12      586.6500   95 .000113241 v=0 47 22 25     
  47   E+  13      646.2599   95 8.50835e-5 v=0 47 24 23     
  47   E+  14      711.0549   95 6.23574e-5 v=0 47 26 21     
  47   E+  15      781.0347   95 4.45791e-5 v=0 47 28 19     
  47   E+  16      856.1991   95 3.10868e-5 v=0 47 30 17     
  47   E+  17      936.5478   95 2.11457e-5 v=0 47 32 15     
  47   E+  18     1022.0808   95 1.40304e-5 v=0 47 34 13     
  47   E+  19     1112.7981   95 9.08074e-6 v=0 47 36 11     
  47   E+  20     1208.6994   95 5.73289e-6 v=0 47 38  9     
  47   E+  21     1309.7849   95 3.53044e-6 v=0 47 40  7     
  47   E+  22     1416.0545   95 2.12073e-6 v=0 47 42  5     
  47   E+  23     1527.5081   95 1.24264e-6 v=0 47 44  3     
  47   E+  24     1644.1458   95 7.10246e-7 v=0 47 46  1     
  47   E-   1      273.3505   95 .000508811 v=0 47  2 46     
  47   E-   2      284.0217   95 .000483426 v=0 47  4 44     
  47   E-   3      296.7686   95 .000454758 v=0 47  6 42     
  47   E-   4      314.7117   95 .000417261 v=0 47  8 40     
  47   E-   5      337.9479   95 .000373259 v=0 47 10 38     
  47   E-   6      366.4105   95 .000325632 v=0 47 12 36     
  47   E-   7      400.0767   95 .00027708  v=0 47 14 34     
  47   E-   8      438.9372   95 .000229967 v=0 47 16 32     
  47   E-   9      482.9876   95 .000186173 v=0 47 18 30     
  47   E-  10      532.2256   95 .000147015 v=0 47 20 28     
  47   E-  11      586.6500   95 .000113241 v=0 47 22 26     
  47   E-  12      646.2599   95 8.50835e-5 v=0 47 24 24     
  47   E-  13      711.0549   95 6.23574e-5 v=0 47 26 22     
  47   E-  14      781.0347   95 4.45791e-5 v=0 47 28 20     
  47   E-  15      856.1991   95 3.10868e-5 v=0 47 30 18     
  47   E-  16      936.5478   95 2.11457e-5 v=0 47 32 16     
  47   E-  17     1022.0808   95 1.40304e-5 v=0 47 34 14     
  47   E-  18     1112.7981   95 9.08074e-6 v=0 47 36 12     
  47   E-  19     1208.6994   95 5.73289e-6 v=0 47 38 10     
  47   E-  20     1309.7849   95 3.53044e-6 v=0 47 40  8     
  47   E-  21     1416.0545   95 2.12073e-6 v=0 47 42  6     
  47   E-  22     1527.5081   95 1.24264e-6 v=0 47 44  4     
  47   E-  23     1644.1458   95 7.10246e-7 v=0 47 46  2     
  47   O+   1      273.2981   95 .000508939 v=0 47  1 46     
  47   O+   2      281.6228   95 .00048902  v=0 47  3 44     
  47   O+   3      289.9282   95 .000469924 v=0 47  5 42     
  47   O+   4      305.0713   95 .000437006 v=0 47  7 40     
  47   O+   5      325.6740   95 .00039589  v=0 47  9 38     
  47   O+   6      351.5278   95 .000349724 v=0 47 11 36     
  47   O+   7      382.5939   95 .000301314 v=0 47 13 34     
  47   O+   8      418.8580   95 .000253214 v=0 47 15 32     
  47   O+   9      460.3138   95 .000207559 v=0 47 17 30     
  47   O+  10      506.9582   95 .000165954 v=0 47 19 28     
  47   O+  11      558.7895   95 .000129429 v=0 47 21 26     
  47   O+  12      615.8068   95 9.84633e-5 v=0 47 23 24     
  47   O+  13      678.0093   95 7.30662e-5 v=0 47 25 22     
  47   O+  14      745.3968   95 5.28883e-5 v=0 47 27 20     
  47   O+  15      817.9688   95 3.73425e-5 v=0 47 29 18     
  47   O+  16      895.7254   95 2.57187e-5 v=0 47 31 16     
  47   O+  17      978.6663   95 1.72781e-5 v=0 47 33 14     
  47   O+  18     1066.7914   95 1.13226e-5 v=0 47 35 12     
  47   O+  19     1160.1007   95 7.23764e-6 v=0 47 37 10     
  47   O+  20     1258.5942   95 4.51285e-6 v=0 47 39  8     
  47   O+  21     1362.2717   95 2.74478e-6 v=0 47 41  6     
  47   O+  22     1471.1333   95 1.62842e-6 v=0 47 43  4     
  47   O+  23     1585.1789   95 9.42382e-7 v=0 47 45  2     
  47   O+  24     1704.4086   95 5.31974e-7 v=0 47 47  0     
  47   O-   1      267.2094   95 .000524019 v=0 47  1 47     
  47   O-   2      278.8083   95 .000495665 v=0 47  3 45     
  47   O-   3      289.8079   95 .000470195 v=0 47  5 43     
  47   O-   4      305.0709   95 .000437006 v=0 47  7 41     
  47   O-   5      325.6740   95 .00039589  v=0 47  9 39     
  47   O-   6      351.5278   95 .000349724 v=0 47 11 37     
  47   O-   7      382.5939   95 .000301314 v=0 47 13 35     
  47   O-   8      418.8580   95 .000253214 v=0 47 15 33     
  47   O-   9      460.3138   95 .000207559 v=0 47 17 31     
  47   O-  10      506.9582   95 .000165954 v=0 47 19 29     
  47   O-  11      558.7895   95 .000129429 v=0 47 21 27     
  47   O-  12      615.8068   95 9.84633e-5 v=0 47 23 25     
  47   O-  13      678.0093   95 7.30662e-5 v=0 47 25 23     
  47   O-  14      745.3968   95 5.28883e-5 v=0 47 27 21     
  47   O-  15      817.9688   95 3.73425e-5 v=0 47 29 19     
  47   O-  16      895.7254   95 2.57187e-5 v=0 47 31 17     
  47   O-  17      978.6663   95 1.72781e-5 v=0 47 33 15     
  47   O-  18     1066.7914   95 1.13226e-5 v=0 47 35 13     
  47   O-  19     1160.1007   95 7.23764e-6 v=0 47 37 11     
  47   O-  20     1258.5942   95 4.51285e-6 v=0 47 39  9     
  47   O-  21     1362.2717   95 2.74478e-6 v=0 47 41  7     
  47   O-  22     1471.1333   95 1.62842e-6 v=0 47 43  5     
  47   O-  23     1585.1789   95 9.42382e-7 v=0 47 45  3     
  47   O-  24     1704.4086   95 5.31974e-7 v=0 47 47  1     
  48   E+   1      278.5123   97 .000506819 v=0 48  0 48     
  48   E+   2      289.8669   97 .000479958 v=0 48  2 46     
  48   E+   3      296.6703   97 .000464551 v=0 48  4 44     
  48   E+   4      308.4356   97 .000439064 v=0 48  6 42     
  48   E+   5      326.3501   97 .000402916 v=0 48  8 40     
  48   E+   6      349.5783   97 .000360441 v=0 48 10 38     
  48   E+   7      378.0367   97 .000314456 v=0 48 12 36     
  48   E+   8      411.7003   97 .000267574 v=0 48 14 34     
  48   E+   9      450.5591   97 .000222079 v=0 48 16 32     
  48   E+  10      494.6084   97 .000179788 v=0 48 18 30     
  48   E+  11      543.8456   97 .000141973 v=0 48 20 28     
  48   E+  12      598.2694   97 .000109358 v=0 48 22 26     
  48   E+  13      657.8789   97 8.21662e-5 v=0 48 24 24     
  48   E+  14      722.6736   97 6.02194e-5 v=0 48 26 22     
  48   E+  15      792.6531   97 4.30507e-5 v=0 48 28 20     
  48   E+  16      867.8172   97 3.0021e-5  v=0 48 30 18     
  48   E+  17      948.1657   97 2.04208e-5 v=0 48 32 16     
  48   E+  18     1033.6986   97 1.35494e-5 v=0 48 34 14     
  48   E+  19     1124.4157   97 8.76943e-6 v=0 48 36 12     
  48   E+  20     1220.3170   97 5.53636e-6 v=0 48 38 10     
  48   E+  21     1321.4024   97 3.40941e-6 v=0 48 40  8     
  48   E+  22     1427.6719   97 2.04803e-6 v=0 48 42  6     
  48   E+  23     1539.1254   97 1.20004e-6 v=0 48 44  4     
  48   E+  24     1655.7630   97 6.85899e-7 v=0 48 46  2     
  48   E+  25     1777.5846   97 3.82406e-7 v=0 48 48  0     
  48   E-   1      284.7981   97 .000491769 v=0 48  2 47     
  48   E-   2      295.6708   97 .000466783 v=0 48  4 45     
  48   E-   3      308.4242   97 .000439088 v=0 48  6 43     
  48   E-   4      326.3501   97 .000402916 v=0 48  8 41     
  48   E-   5      349.5783   97 .000360441 v=0 48 10 39     
  48   E-   6      378.0367   97 .000314456 v=0 48 12 37     
  48   E-   7      411.7003   97 .000267574 v=0 48 14 35     
  48   E-   8      450.5591   97 .000222079 v=0 48 16 33     
  48   E-   9      494.6084   97 .000179788 v=0 48 18 31     
  48   E-  10      543.8456   97 .000141973 v=0 48 20 29     
  48   E-  11      598.2694   97 .000109358 v=0 48 22 27     
  48   E-  12      657.8789   97 8.21662e-5 v=0 48 24 25     
  48   E-  13      722.6736   97 6.02194e-5 v=0 48 26 23     
  48   E-  14      792.6531   97 4.30507e-5 v=0 48 28 21     
  48   E-  15      867.8172   97 3.0021e-5  v=0 48 30 19     
  48   E-  16      948.1657   97 2.04208e-5 v=0 48 32 17     
  48   E-  17     1033.6986   97 1.35494e-5 v=0 48 34 15     
  48   E-  18     1124.4157   97 8.76943e-6 v=0 48 36 13     
  48   E-  19     1220.3170   97 5.53636e-6 v=0 48 38 11     
  48   E-  20     1321.4024   97 3.40941e-6 v=0 48 40  9     
  48   E-  21     1427.6719   97 2.04803e-6 v=0 48 42  7     
  48   E-  22     1539.1254   97 1.20004e-6 v=0 48 44  5     
  48   E-  23     1655.7630   97 6.85899e-7 v=0 48 46  3     
  48   E-  24     1777.5846   97 3.82406e-7 v=0 48 48  1     
  48   O+   1      284.7535   97 .000491874 v=0 48  1 47     
  48   O+   2      293.4041   97 .000471885 v=0 48  3 45     
  48   O+   3      301.6190   97 .000453655 v=0 48  5 43     
  48   O+   4      316.7169   97 .000421968 v=0 48  7 41     
  48   O+   5      337.3077   97 .000382289 v=0 48  9 39     
  48   O+   6      363.1558   97 .000337718 v=0 48 11 37     
  48   O+   7      394.2186   97 .000290975 v=0 48 13 35     
  48   O+   8      430.4807   97 .000244527 v=0 48 15 33     
  48   O+   9      471.9351   97 .00020044  v=0 48 17 31     
  48   O+  10      518.5786   97 .000160263 v=0 48 19 29     
  48   O+  11      570.4092   97 .000124991 v=0 48 21 27     
  48   O+  12      627.4260   97 9.50871e-5 v=0 48 23 25     
  48   O+  13      689.6281   97 7.0561e-5  v=0 48 25 23     
  48   O+  14      757.0152   97 5.1075e-5  v=0 48 27 21     
  48   O+  15      829.5871   97 3.60622e-5 v=0 48 29 19     
  48   O+  16      907.3434   97 2.4837e-5  v=0 48 31 17     
  48   O+  17      990.2841   97 1.66858e-5 v=0 48 33 15     
  48   O+  18     1078.4091   97 1.09344e-5 v=0 48 35 13     
  48   O+  19     1171.7183   97 6.98952e-6 v=0 48 37 11     
  48   O+  20     1270.2117   97 4.35815e-6 v=0 48 39  9     
  48   O+  21     1373.8891   97 2.65069e-6 v=0 48 41  7     
  48   O+  22     1482.7506   97 1.5726e-6  v=0 48 43  5     
  48   O+  23     1596.7962   97 9.10077e-7 v=0 48 45  3     
  48   O+  24     1716.0258   97 5.13738e-7 v=0 48 47  1     
  48   O-   1      278.5137   97 .000506816 v=0 48  1 48     
  48   O-   2      290.3824   97 .000478773 v=0 48  3 46     
  48   O-   3      301.4730   97 .000453973 v=0 48  5 44     
  48   O-   4      316.7163   97 .000421969 v=0 48  7 42     
  48   O-   5      337.3077   97 .000382289 v=0 48  9 40     
  48   O-   6      363.1558   97 .000337718 v=0 48 11 38     
  48   O-   7      394.2186   97 .000290975 v=0 48 13 36     
  48   O-   8      430.4807   97 .000244527 v=0 48 15 34     
  48   O-   9      471.9351   97 .00020044  v=0 48 17 32     
  48   O-  10      518.5786   97 .000160263 v=0 48 19 30     
  48   O-  11      570.4092   97 .000124991 v=0 48 21 28     
  48   O-  12      627.4260   97 9.50871e-5 v=0 48 23 26     
  48   O-  13      689.6281   97 7.0561e-5  v=0 48 25 24     
  48   O-  14      757.0152   97 5.1075e-5  v=0 48 27 22     
  48   O-  15      829.5871   97 3.60622e-5 v=0 48 29 20     
  48   O-  16      907.3434   97 2.4837e-5  v=0 48 31 18     
  48   O-  17      990.2841   97 1.66858e-5 v=0 48 33 16     
  48   O-  18     1078.4091   97 1.09344e-5 v=0 48 35 14     
  48   O-  19     1171.7183   97 6.98952e-6 v=0 48 37 12     
  48   O-  20     1270.2117   97 4.35815e-6 v=0 48 39 10     
  48   O-  21     1373.8891   97 2.65069e-6 v=0 48 41  8     
  48   O-  22     1482.7506   97 1.5726e-6  v=0 48 43  6     
  48   O-  23     1596.7962   97 9.10077e-7 v=0 48 45  4     
  48   O-  24     1716.0258   97 5.13738e-7 v=0 48 47  2     
  49   E+   1      290.0509   99 .000489422 v=0 49  0 49     
  49   E+   2      301.7345   99 .000462752 v=0 49  2 47     
  49   E+   3      308.6911   99 .000447568 v=0 49  4 45     
  49   E+   4      320.3387   99 .000423252 v=0 49  6 43     
  49   E+   5      338.2320   99 .000388445 v=0 49  8 41     
  49   E+   6      361.4517   99 .00034751  v=0 49 10 39     
  49   E+   7      389.9054   99 .000303181 v=0 49 12 37     
  49   E+   8      423.5664   99 .000257984 v=0 49 14 35     
  49   E+   9      462.4234   99 .000214121 v=0 49 16 33     
  49   E+  10      506.4715   99 .000173346 v=0 49 18 31     
  49   E+  11      555.7079   99 .000136887 v=0 49 20 29     
  49   E+  12      610.1310   99 .000105441 v=0 49 22 27     
  49   E+  13      669.7400   99 7.92231e-5 v=0 49 24 25     
  49   E+  14      734.5343   99 5.80625e-5 v=0 49 26 23     
  49   E+  15      804.5135   99 4.15088e-5 v=0 49 28 21     
  49   E+  16      879.6774   99 2.89458e-5 v=0 49 30 19     
  49   E+  17      960.0258   99 1.96894e-5 v=0 49 32 17     
  49   E+  18     1045.5585   99 1.30642e-5 v=0 49 34 15     
  49   E+  19     1136.2754   99 8.45538e-6 v=0 49 36 13     
  49   E+  20     1232.1766   99 5.33809e-6 v=0 49 38 11     
  49   E+  21     1333.2619   99 3.28732e-6 v=0 49 40  9     
  49   E+  22     1439.5313   99 1.97469e-6 v=0 49 42  7     
  49   E+  23     1550.9848   99 1.15707e-6 v=0 49 44  5     
  49   E+  24     1667.6223   99 6.61336e-7 v=0 49 46  3     
  49   E+  25     1789.4438   99 3.68712e-7 v=0 49 48  1     
  49   E-   1      296.4801   99 .000474562 v=0 49  2 48     
  49   E-   2      307.5609   99 .000450001 v=0 49  4 46     
  49   E-   3      320.3242   99 .000423281 v=0 49  6 44     
  49   E-   4      338.2320   99 .000388446 v=0 49  8 42     
  49   E-   5      361.4517   99 .00034751  v=0 49 10 40     
  49   E-   6      389.9054   99 .000303181 v=0 49 12 38     
  49   E-   7      423.5664   99 .000257984 v=0 49 14 36     
  49   E-   8      462.4234   99 .000214121 v=0 49 16 34     
  49   E-   9      506.4715   99 .000173346 v=0 49 18 32     
  49   E-  10      555.7079   99 .000136887 v=0 49 20 30     
  49   E-  11      610.1310   99 .000105441 v=0 49 22 28     
  49   E-  12      669.7400   99 7.92231e-5 v=0 49 24 26     
  49   E-  13      734.5343   99 5.80625e-5 v=0 49 26 24     
  49   E-  14      804.5135   99 4.15088e-5 v=0 49 28 22     
  49   E-  15      879.6774   99 2.89458e-5 v=0 49 30 20     
  49   E-  16      960.0258   99 1.96894e-5 v=0 49 32 18     
  49   E-  17     1045.5585   99 1.30642e-5 v=0 49 34 16     
  49   E-  18     1136.2754   99 8.45538e-6 v=0 49 36 14     
  49   E-  19     1232.1766   99 5.33809e-6 v=0 49 38 12     
  49   E-  20     1333.2619   99 3.28732e-6 v=0 49 40 10     
  49   E-  21     1439.5313   99 1.97469e-6 v=0 49 42  8     
  49   E-  22     1550.9848   99 1.15707e-6 v=0 49 44  6     
  49   E-  23     1667.6223   99 6.61336e-7 v=0 49 46  4     
  49   E-  24     1789.4438   99 3.68712e-7 v=0 49 48  2     
  49   O+   1      296.4421   99 .000474648 v=0 49  1 48     
  49   O+   2      305.4261   99 .000454631 v=0 49  3 46     
  49   O+   3      313.5583   99 .000437242 v=0 49  5 44     
  49   O+   4      328.6063   99 .000406798 v=0 49  7 42     
  49   O+   5      349.1846   99 .000368568 v=0 49  9 40     
  49   O+   6      375.0266   99 .000325606 v=0 49 11 38     
  49   O+   7      406.0859   99 .000280544 v=0 49 13 36     
  49   O+   8      442.3458   99 .000235764 v=0 49 15 34     
  49   O+   9      483.7988   99 .000193258 v=0 49 17 32     
  49   O+  10      530.4412   99 .000154521 v=0 49 19 30     
  49   O+  11      582.2711   99 .000120513 v=0 49 21 28     
  49   O+  12      639.2873   99 9.16811e-5 v=0 49 23 26     
  49   O+  13      701.4890   99 6.80336e-5 v=0 49 25 24     
  49   O+  14      768.8758   99 4.92456e-5 v=0 49 27 22     
  49   O+  15      841.4474   99 3.47706e-5 v=0 49 29 20     
  49   O+  16      919.2035   99 2.39474e-5 v=0 49 31 18     
  49   O+  17     1002.1441   99 1.60882e-5 v=0 49 33 16     
  49   O+  18     1090.2689   99 1.05428e-5 v=0 49 35 14     
  49   O+  19     1183.5780   99 6.73922e-6 v=0 49 37 12     
  49   O+  20     1282.0712   99 4.20207e-6 v=0 49 39 10     
  49   O+  21     1385.7486   99 2.55576e-6 v=0 49 41  8     
  49   O+  22     1494.6100   99 1.51628e-6 v=0 49 43  6     
  49   O+  23     1608.6555   99 8.77487e-7 v=0 49 45  4     
  49   O+  24     1727.8851   99 4.95341e-7 v=0 49 47  2     
  49   O+  25     1852.2986   99 2.72754e-7 v=0 49 49  0     
  49   O-   1      290.0520   99 .00048942  v=0 49  1 49     
  49   O-   2      302.1932   99 .000461735 v=0 49  3 47     
  49   O-   3      313.3821   99 .000437611 v=0 49  5 45     
  49   O-   4      328.6056   99 .0004068   v=0 49  7 43     
  49   O-   5      349.1846   99 .000368568 v=0 49  9 41     
  49   O-   6      375.0266   99 .000325606 v=0 49 11 39     
  49   O-   7      406.0859   99 .000280544 v=0 49 13 37     
  49   O-   8      442.3458   99 .000235764 v=0 49 15 35     
  49   O-   9      483.7988   99 .000193258 v=0 49 17 33     
  49   O-  10      530.4412   99 .000154521 v=0 49 19 31     
  49   O-  11      582.2711   99 .000120513 v=0 49 21 29     
  49   O-  12      639.2873   99 9.16811e-5 v=0 49 23 27     
  49   O-  13      701.4890   99 6.80336e-5 v=0 49 25 25     
  49   O-  14      768.8758   99 4.92456e-5 v=0 49 27 23     
  49   O-  15      841.4474   99 3.47706e-5 v=0 49 29 21     
  49   O-  16      919.2035   99 2.39474e-5 v=0 49 31 19     
  49   O-  17     1002.1441   99 1.60882e-5 v=0 49 33 17     
  49   O-  18     1090.2689   99 1.05428e-5 v=0 49 35 15     
  49   O-  19     1183.5780   99 6.73922e-6 v=0 49 37 13     
  49   O-  20     1282.0712   99 4.20207e-6 v=0 49 39 11     
  49   O-  21     1385.7486   99 2.55576e-6 v=0 49 41  9     
  49   O-  22     1494.6100   99 1.51628e-6 v=0 49 43  7     
  49   O-  23     1608.6555   99 8.77487e-7 v=0 49 45  5     
  49   O-  24     1727.8851   99 4.95341e-7 v=0 49 47  3     
  49   O-  25     1852.2986   99 2.72754e-7 v=0 49 49  1     
  50   E+   1      301.8234  101 .0004719   v=0 50  0 50     
  50   E+   2      313.8336  101 .000445486 v=0 50  2 48     
  50   E+   3      320.9627  101 .000430512 v=0 50  4 46     
  50   E+   4      332.4870  101 .000407363 v=0 50  6 44     
  50   E+   5      350.3574  101 .000373905 v=0 50  8 42     
  50   E+   6      373.5679  101 .000334516 v=0 50 10 40     
  50   E+   7      402.0169  101 .000291852 v=0 50 12 38     
  50   E+   8      435.6749  101 .000248347 v=0 50 14 36     
  50   E+   9      474.5301  101 .000206124 v=0 50 16 34     
  50   E+  10      518.5769  101 .000166873 v=0 50 18 32     
  50   E+  11      567.8123  101 .000131776 v=0 50 20 30     
  50   E+  12      622.2348  101 .000101504 v=0 50 22 28     
  50   E+  13      681.8433  101 7.62656e-5 v=0 50 24 26     
  50   E+  14      746.6372  101 5.58951e-5 v=0 50 26 24     
  50   E+  15      816.6161  101 3.99594e-5 v=0 50 28 22     
  50   E+  16      891.7797  101 2.78654e-5 v=0 50 30 20     
  50   E+  17      972.1279  101 1.89545e-5 v=0 50 32 18     
  50   E+  18     1057.6604  101 1.25766e-5 v=0 50 34 16     
  50   E+  19     1148.3772  101 8.13979e-6 v=0 50 36 14     
  50   E+  20     1244.2783  101 5.13886e-6 v=0 50 38 12     
  50   E+  21     1345.3635  101 3.16462e-6 v=0 50 40 10     
  50   E+  22     1451.6328  101 1.90099e-6 v=0 50 42  8     
  50   E+  23     1563.0862  101 1.11389e-6 v=0 50 44  6     
  50   E+  24     1679.7236  101 6.36654e-7 v=0 50 46  4     
  50   E+  25     1801.5451  101 3.54951e-7 v=0 50 48  2     
  50   E+  26     1928.5506  101 1.93035e-7 v=0 50 50  0     
  50   E-   1      308.3964  101 .000457256 v=0 50  2 49     
  50   E-   2      319.6916  101 .000433145 v=0 50  4 47     
  50   E-   3      332.4687  101 .000407399 v=0 50  6 45     
  50   E-   4      350.3573  101 .000373905 v=0 50  8 43     
  50   E-   5      373.5679  101 .000334516 v=0 50 10 41     
  50   E-   6      402.0169  101 .000291852 v=0 50 12 39     
  50   E-   7      435.6749  101 .000248347 v=0 50 14 37     
  50   E-   8      474.5301  101 .000206124 v=0 50 16 35     
  50   E-   9      518.5769  101 .000166873 v=0 50 18 33     
  50   E-  10      567.8123  101 .000131776 v=0 50 20 31     
  50   E-  11      622.2348  101 .000101504 v=0 50 22 29     
  50   E-  12      681.8433  101 7.62656e-5 v=0 50 24 27     
  50   E-  13      746.6372  101 5.58951e-5 v=0 50 26 25     
  50   E-  14      816.6161  101 3.99594e-5 v=0 50 28 23     
  50   E-  15      891.7797  101 2.78654e-5 v=0 50 30 21     
  50   E-  16      972.1279  101 1.89545e-5 v=0 50 32 19     
  50   E-  17     1057.6604  101 1.25766e-5 v=0 50 34 17     
  50   E-  18     1148.3772  101 8.13979e-6 v=0 50 36 15     
  50   E-  19     1244.2783  101 5.13886e-6 v=0 50 38 13     
  50   E-  20     1345.3635  101 3.16462e-6 v=0 50 40 11     
  50   E-  21     1451.6328  101 1.90099e-6 v=0 50 42  9     
  50   E-  22     1563.0862  101 1.11389e-6 v=0 50 44  7     
  50   E-  23     1679.7236  101 6.36654e-7 v=0 50 46  5     
  50   E-  24     1801.5451  101 3.54951e-7 v=0 50 48  3     
  50   E-  25     1928.5506  101 1.93035e-7 v=0 50 50  1     
  50   O+   1      308.3641  101 .000457326 v=0 50  1 49     
  50   O+   2      317.6880  101 .000437327 v=0 50  3 47     
  50   O+   3      325.7467  101 .000420747 v=0 50  5 45     
  50   O+   4      340.7398  101 .000391555 v=0 50  7 43     
  50   O+   5      361.3046  101 .00035478  v=0 50  9 41     
  50   O+   6      387.1401  101 .000313436 v=0 50 11 39     
  50   O+   7      418.1957  101 .000270063 v=0 50 13 37     
  50   O+   8      454.4533  101 .000226958 v=0 50 15 35     
  50   O+   9      495.9048  101 .000186041 v=0 50 17 33     
  50   O+  10      542.5462  101 .000148752 v=0 50 19 31     
  50   O+  11      594.3753  101 .000116014 v=0 50 21 29     
  50   O+  12      651.3909  101 8.82585e-5 v=0 50 23 27     
  50   O+  13      713.5921  101 6.54939e-5 v=0 50 25 25     
  50   O+  14      780.9786  101 4.74074e-5 v=0 50 27 23     
  50   O+  15      853.5498  101 3.34728e-5 v=0 50 29 21     
  50   O+  16      931.3057  101 2.30536e-5 v=0 50 31 19     
  50   O+  17     1014.2461  101 1.54877e-5 v=0 50 33 17     
  50   O+  18     1102.3708  101 1.01493e-5 v=0 50 35 15     
  50   O+  19     1195.6797  101 6.48768e-6 v=0 50 37 13     
  50   O+  20     1294.1729  101 4.04524e-6 v=0 50 39 11     
  50   O+  21     1397.8501  101 2.46037e-6 v=0 50 41  9     
  50   O+  22     1506.7115  101 1.45969e-6 v=0 50 43  7     
  50   O+  23     1620.7569  101 8.44737e-7 v=0 50 45  5     
  50   O+  24     1739.9864  101 4.76854e-7 v=0 50 47  3     
  50   O+  25     1864.3999  101 2.62574e-7 v=0 50 49  1     
  50   O-   1      301.8243  101 .000471897 v=0 50  1 50     
  50   O-   2      314.2403  101 .000444618 v=0 50  3 48     
  50   O-   3      325.5353  101 .000421174 v=0 50  5 46     
  50   O-   4      340.7388  101 .000391557 v=0 50  7 44     
  50   O-   5      361.3046  101 .00035478  v=0 50  9 42     
  50   O-   6      387.1401  101 .000313436 v=0 50 11 40     
  50   O-   7      418.1957  101 .000270063 v=0 50 13 38     
  50   O-   8      454.4533  101 .000226958 v=0 50 15 36     
  50   O-   9      495.9048  101 .000186041 v=0 50 17 34     
  50   O-  10      542.5462  101 .000148752 v=0 50 19 32     
  50   O-  11      594.3753  101 .000116014 v=0 50 21 30     
  50   O-  12      651.3909  101 8.82585e-5 v=0 50 23 28     
  50   O-  13      713.5921  101 6.54939e-5 v=0 50 25 26     
  50   O-  14      780.9786  101 4.74074e-5 v=0 50 27 24     
  50   O-  15      853.5498  101 3.34728e-5 v=0 50 29 22     
  50   O-  16      931.3057  101 2.30536e-5 v=0 50 31 20     
  50   O-  17     1014.2461  101 1.54877e-5 v=0 50 33 18     
  50   O-  18     1102.3708  101 1.01493e-5 v=0 50 35 16     
  50   O-  19     1195.6797  101 6.48768e-6 v=0 50 37 14     
  50   O-  20     1294.1729  101 4.04524e-6 v=0 50 39 12     
  50   O-  21     1397.8501  101 2.46037e-6 v=0 50 41 10     
  50   O-  22     1506.7115  101 1.45969e-6 v=0 50 43  8     
  50   O-  23     1620.7569  101 8.44737e-7 v=0 50 45  6     
  50   O-  24     1739.9864  101 4.76854e-7 v=0 50 47  4     
  50   O-  25     1864.3999  101 2.62574e-7 v=0 50 49  2     
